"LITURGY_1";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_2";"ATTR_3";"ATTR_4";"ATTR_4"
"LITURGY_3";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_4";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_5";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_6";"ATTR_2";"ATTR_2";"ATTR_3"
"LITURGY_7";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_8";"ATTR_1";"ATTR_3";"ATTR_6"
"LITURGY_9";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_10";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_11";"ATTR_2";"ATTR_3";"ATTR_3"
"LITURGY_12";"ATTR_3";"ATTR_3";"ATTR_4"
"LITURGY_13";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_14";"ATTR_1";"ATTR_1";"ATTR_4"
"LITURGY_15";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_16";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_17";"ATTR_3";"ATTR_3";"ATTR_6"
"LITURGY_18";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_19";"ATTR_2";"ATTR_3";"ATTR_3"
"LITURGY_20";"ATTR_2";"ATTR_2";"ATTR_3"
"LITURGY_21";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_22";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_23";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_24";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_25";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_26";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_27";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_28";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_29";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_30";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_31";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_32";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_33";"ATTR_3";"ATTR_3";"ATTR_6"
"LITURGY_34";"ATTR_2";"ATTR_2";"ATTR_3"
"LITURGY_35";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_36";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_37";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_38";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_39";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_40";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_41";"ATTR_1";"ATTR_1";"ATTR_3"
"LITURGY_42";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_43";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_44";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_45";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_46";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_47";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_48";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_49";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_50";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_51";"ATTR_1";"ATTR_4";"ATTR_7"
"LITURGY_52";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_53";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_54";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_55";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_56";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_57";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_58";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_59";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_60";"ATTR_3";"ATTR_4";"ATTR_4"
"LITURGY_61";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_62";"ATTR_2";"ATTR_2";"ATTR_3"
"LITURGY_63";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_64";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_65";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_66";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_67";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_68";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_69";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_70";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_71";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_72";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_73";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_74";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_75";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_76";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_77";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_78";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_79";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_80";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_81";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_82";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_83";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_84";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_85";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_86";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_87";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_88";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_89";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_90";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_91";"ATTR_1";"ATTR_4";"ATTR_7"
"LITURGY_92";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_93";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_94";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_95";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_96";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_97";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_98";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_99";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_100";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_101";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_102";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_103";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_104";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_105";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_106";"ATTR_1";"ATTR_7";"ATTR_8"
"LITURGY_107";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_108";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_109";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_110";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_111";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_112";"ATTR_3";"ATTR_3";"ATTR_4"
"LITURGY_113";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_114";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_115";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_116";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_117";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_118";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_119";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_120";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_121";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_122";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_123";"ATTR_1";"ATTR_3";"ATTR_6"
"LITURGY_124";"ATTR_1";"ATTR_4";"ATTR_7"
"LITURGY_125";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_126";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_127";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_128";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_129";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_130";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_131";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_132";"ATTR_1";"ATTR_4";"ATTR_7"
"LITURGY_133";"ATTR_1";"ATTR_4";"ATTR_7"
"LITURGY_134";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_135";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_136";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_137";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_138";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_139";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_140";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_141";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_142";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_143";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_144";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_145";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_146";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_147";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_148";"ATTR_3";"ATTR_4";"ATTR_7"
"LITURGY_149";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_150";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_151";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_152";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_153";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_154";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_155";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_156";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_157";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_158";"ATTR_1";"ATTR_1";"ATTR_3"
"LITURGY_159";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_160";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_161";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_162";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_163";"ATTR_3";"ATTR_4";"ATTR_7"
"LITURGY_164";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_165";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_166";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_167";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_168";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_169";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_170";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_171";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_172";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_173";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_174";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_175";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_176";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_177";"ATTR_3";"ATTR_4";"ATTR_6"
"LITURGY_178";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_179";"ATTR_3";"ATTR_4";"ATTR_7"
"LITURGY_180";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_181";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_182";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_183";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_184";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_185";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_186";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_187";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_188";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_189";"ATTR_1";"ATTR_5";"ATTR_7"
"LITURGY_190";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_191";"ATTR_3";"ATTR_4";"ATTR_7"
"LITURGY_192";"ATTR_1";"ATTR_2";"ATTR_3"
"LITURGY_193";"ATTR_2";"ATTR_3";"ATTR_3"
"LITURGY_194";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_195";"ATTR_1";"ATTR_2";"ATTR_7"
"LITURGY_196";"ATTR_1";"ATTR_4";"ATTR_7"
"LITURGY_197";"ATTR_1";"ATTR_2";"ATTR_8"
"LITURGY_198";"ATTR_1";"ATTR_2";"ATTR_8"
"LITURGY_199";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_200";"ATTR_2";"ATTR_3";"ATTR_3"
"LITURGY_201";"ATTR_1";"ATTR_2";"ATTR_7"
"LITURGY_202";"ATTR_2";"ATTR_2";"ATTR_3"
"LITURGY_203";"ATTR_1";"ATTR_4";"ATTR_7"
"LITURGY_204";"ATTR_1";"ATTR_2";"ATTR_4"
"LITURGY_205";"ATTR_1";"ATTR_4";"ATTR_7"
"LITURGY_206";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_207";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_208";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_209";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_210";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_211";"ATTR_3";"ATTR_3";"ATTR_4"
"LITURGY_212";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_213";"ATTR_3";"ATTR_4";"ATTR_7"
"LITURGY_214";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_215";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_216";"ATTR_3";"ATTR_3";"ATTR_4"
"LITURGY_218";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_219";"ATTR_2";"ATTR_3";"ATTR_4"
"LITURGY_220";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_221";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_222";"ATTR_1";"ATTR_3";"ATTR_7"
"LITURGY_223";"ATTR_1";"ATTR_4";"ATTR_7"
"LITURGY_224";"ATTR_3";"ATTR_4";"ATTR_6"
"LITURGY_225";"ATTR_3";"ATTR_4";"ATTR_7"
"LITURGY_226";"ATTR_1";"ATTR_3";"ATTR_4"
"LITURGY_227";"ATTR_3";"ATTR_4";"ATTR_7"
"LITURGY_228";"ATTR_3";"ATTR_4";"ATTR_5"
