LITURGY_1;Bann der Dunkelheit;Aus der Hand des Geweihten strahlt ein helles Licht. Das Licht zählt regeltechnisch als Sonnenlicht.;1 Aktion;4 KaP (Aktivierung der Liturgie) + 2 KaP pro Minute;selbst;aufrechterhaltend;Lebewesen
LITURGY_65;Erzene Opfergabe;Metalle oder Steine, herkömmlicher wie edler Natur, können vom Ingerimmgeweihten wieder mit dem Fels verschmolzen werden. Der Geweihte muss sich jedes Mal bei Anwendung der Liturgie für Stein oder Metall entscheiden. Ist der Fels groß genug, verschluckt er die Opfergabe gänzlich, sodass sie von außen nicht mehr sichtbar ist. Dabei bleibt sie allerdings intakt und kann, wenn auch mühsam, auf profanem Weg geborgen werden. Die Opfergabe kann durch das Bergen beschädigt oder gar zerstört werden. Maximal können QS x 0,5 Stein zurückgegeben werden.;8 Aktionen;8 KaP;Berührung;sofort;Objekt (profane Objekte; Metalle und Steine)
LITURGY_66;Feuerwall; Um den Ingerimmgeweihten herum schießt eine kreisrunde und 3 Schritt hohe Wand aus Flammen aus dem Boden empor.<br>;2 Aktionen;16 KaP;selbst;5 Minuten;Zone
LITURGY_67;Friedfertigkeit; Innerhalb eines Radius von 4 Schritt um einen von der Tsageweihten bestimmten Punkt ist es kaum noch möglich, Handlungen durchzuführen, die anderen Lebewesen zum Schaden gereichen. Dabei spielt es keine Rolle, ob es sich dabei um bewaffnete Attacken, Zauber, Liturgien oder Vergiftungen handelt. Lediglich das Verteidigen ist weiterhin gestattet. Betroffen sind nur Ziele mit einer SK, die niedriger ist als die QS/2. Eine spontane Erhöhung der SK (etwa durch Zauber) während der Wirkungsdauer führt dazu, dass das Ziel nicht mehr von der Liturgie betroffen ist, sobald der SK-Wert die QS erreicht oder überschreitet.;4 Aktionen;4 KaP (Aktivierung der Liturgie) + 2 KaP pro 2 KR;selbst;aufrechterhaltend;Zone
LITURGY_68;Friedvoller Rausch;Das Ziel erleidet QS/2 Stufen *Betäubung* und fühlt sich dadurch in einem befriedigenden Rausch gefangen. Handlungen dürfen zwar unternommen werden, aber es dürfen keine Angriffe, egal ob durch bewaffnete Attacken, Zauber, Liturgien oder Vergiftungen, durch das Ziel ausgeübt werden. Sollte der Berauschte angegriffen werden, endet die Wirkung sofort.;2 Aktionen;8 KaP;16 Schritt;5 KR;Kulturschaffende
LITURGY_69;Froststurm; Um den Firungeweihten herum entsteht ein frostig kalter Wirbel mit einem Radius von 10 Schritt, der sich mit ihm bewegt. Die Temperatur (siehe **Regelwerk** Seite **346**) sinkt dadurch um QS/2 Stufen (maximal bis zu Kältestufe 4). Der Schritt von Hitzestufe 1 zu Kältestufe 1 zählt dabei als 1 Stufenveränderung.<br>;8 Aktionen;8 KaP (Aktivierung der Liturgie) + 4 KaP pro 5 Minuten;selbst;aufrechterhaltend;Zone
LITURGY_70;Gebieter der Flammen;Dem Ingerimmgeweihten ist es möglich, alleFlammen bis zur Größe eines Lagerfeuers zu kontrollieren, die innerhalb eines Radius von QS x 2 Schritt um ihn herum lodern. Dadurch vermag er die Flammen höherschlagen zu lassen (bis zur Größe eines Lagerfeuers), abzuschwächen oder sogar gänzlich zum Erlöschen zu bringen. Die Zone verharrt an Ort und Stelle, auch wenn sich der Geweihte bewegt.<br>;4 Aktionen;4 KaP (Aktivierung der Liturgie) + 2 KaP pro Minute;selbst;aufrechterhaltend;Zone
LITURGY_71;Geisterblick; Der Borongeweihte ist in der Lage, alle Geister zu sehen, die sich in einem Radius von QS x 3 Schritt befinden, selbst wenn sie mit bloßem Auge nicht sichtbar wären.;2 Aktionen;4 KaP (Aktivierung der Liturgie) + 2 KaP pro Minute;selbst;aufrechterhaltend;Kulturschaffende
LITURGY_72;Gesegneter Rausch;Bis zu QS/2 Grundeinheiten eines Rauschmittels verlieren nach Anwendung der Liturgie viele negative Eigenschaften. Sie können weiterhin den Geisteszustand der konsumierenden Person beeinflussen, werden jedoch keine Sucht herbeiführen, Kopfschmerzen hervorrufen oder Schaden/Zustände verursachen. Auch nach Ablauf der Wirkungsdauer tritt keine dieser Wirkungen ein, solange der Verzehr bereits erfolgt ist.;8 Aktionen;4 KaP;Berührung;QS x 30 Minuten;Objekt (profane Objekte; Rauschmittel)
LITURGY_73;Getreidewachstum; Der Ertrag von landwirtschaftlich genutztem Getreide (z. B. Weizen, Roggen, Reis) erhöht sich um QS x 5 %, wenn das Getreide angepflanzt wird.;16 Aktionen;4 KaP;Berührung;sofort;Pflanzen (landwirtschaftlich genutztes Getreide)
LITURGY_74;Goldene Hand;Durch eine Berührung kann ein Objekt bis zur Größe eines Apfels in Gold, Silber oder Edelsteine verwandelt werden. Der Wert des veränderten Objektes entspricht 50 Dukaten.;4 Aktionen;8 KaP;Berührung;QS Stunden;Objekt (profane Objekte, maximal so groß wie ein Apfel)
LITURGY_75;Goldene Rüstung;Die Haut des Betroffenen überzieht sich mit einem golden leuchtenden Schein, der ihm RS verleiht. Die Höhe des gewünschten RS muss der Geweihte vor der Probe festlegen. Maximal ist so ein RS von 3 möglich. Der RS ist kombinierbar mit anderem, profanem RS, nicht aber mit magischem RS. Gegen Dämonen und magische Angriffe verleiht die Liturgie noch einen Punkt zusätzlichen RS.;2 Aktionen;4 KaP für RS 1, 8 KaP für RS 2, 16 KaP für RS 3;selbst;QS x 3 Minuten;Kulturschaffende
LITURGY_76;Göttliche Klinge;Wird eine Nahkampfwaffe mit der Liturgie belegt, gilt sie während der Wirkungsdauer als der Gottheit *geweiht* (siehe Seite **69**).;4 Aktionen;8 KaP;Berührung;QS x 2 KR;Objekt (profane Objekte; Waffen)
LITURGY_77;Göttliche Verständigung;Der Geweihte sendet eine Gedankenbotschaft an den nächsten Geweihten seiner Tradition, der sich im Umkreis von QS x 5 Meilen befindet. Die Botschaftdarf aus maximal 12 Wörtern bestehen.;4 Aktionen;8 KaP;selbst;sofort;Kulturschaffende
LITURGY_78;Heiliger Befehl;Das Ziel befolgt einen einzigen Befehl des Geweihten, solange dieser nicht gegen die Prinzipien der Gottheit verstößt oder dem Selbsterhaltungstrieb des Ziels im groben Maße widerspricht. Der Betroffene wird also einen Diebstahl begehen, Fragen beantworten und dem Geweihten im Kampf beistehen, nicht aber von einer Klippe springen oder seine eigenen Hände verspeisen. Das Ziel vermag währenddessen nichts zu tun, das nicht explizit befohlen wurde oder zur Erfüllung des Befehls notwendig ist. Befehle werden dabei nicht zwangsläufig wortwörtlich befolgt, sondern im Sinne des Geweihten. Es ist also nicht möglich, die Anordnung aufgrund ungeschickter Vorgaben zu umgehen.;4 Aktionen;16 KaP;4 Schritt;QS x 2 KR;Kulturschaffende
LITURGY_79;Heiliges Liebesspiel;Alle Proben auf *Betören* sind für das Ziel um QS/2 Punkte erleichtert.;8 Aktionen;4 KaP;Berührung;QS x 30 Minuten;Kulturschaffende
LITURGY_80;Heilsame Quelle;Der Efferdgeweihte bohrt mit seinem Efferdbart oder einem vergleichbaren Gegenstand ein kleines Loch in den Boden. Durch die Liturgie entspringt aus dem Loch Wasser. Dieses ist für das erste Lebewesen, das aus der Quelle trinkt, ein einziges Mal heilkräftig. Es erhält so QS+2 LeP zurück. Wird das Wasser mehr als 1 Schritt von der Quelle fortgebracht, endet die heilsame Wirkung sofort. Die Quelle versiegt nach dem ersten Trinken oder dem Ende der Wirkungsdauer, je nachdem, was zuerst eintritt. Das Wasser kann nicht als Trinkwasser dienen, es stellt vielmehr reine Lebenskraft dar.;8 Aktionen;8 KaP;1 Schritt;QS Minuten;Zone
LITURGY_81;Heldenkraft; AT und Wurfwaffen-FK richten bei Gelingen QS/2 zusätzliche TP an.;2 Aktionen;8 KaP;selbst;5 KR;Kulturschaffende
LITURGY_82;Helfende Hand;Alle als Gruppensammelproben (siehe **Regelwerk** Seite **27**) abgelegten Proben erhalten insgesamt QS/2 Erleichterungen für die Teilnehmer, und zwar bei jedem Intervall der Probe. Die Probe muss eine traviagefällige Handlung unterstützen. Das letzte Wort, ob dies zutrifft, hat der Meister. Mindestens 2, maximal 3 Personen können von der Liturgie profitieren. Die Erleichterungen werden auf die Teilnehmer der Probe verteilt und können 1 pro Person nicht überschreiten.;16 Aktionen;8 KaP;Berührung;sofort (maximal 1 Woche);Kulturschaffende
LITURGY_83;Herbeirufung der Heerscharen des Rattenkindes (Ratten);Diese Liturgie ruft Ratten herbei, die häufig als Diener des Namenlosen angesehen werden. Die Tiere stehen unter der vollständigen Kontrolle des Geweihten und gehorchen seinen Befehlen. Es erscheinen QS x 5 Ratten aus dem Nichts.;1 Aktion;8 KaP;32 Schritt;QS x 3 Tage;Tiere (Ratten)
LITURGY_84;Herbeirufung der Heerscharen des Rattenkindes (Schakale);Diese Liturgie ruft Schakale herbei. Die Tiere stehen unter der vollständigen Kontrolle des Geweihten und gehorchen seinen Befehlen. Es erscheinen QS Schakale aus dem Nichts.;2 Aktionen;16 KaP;32 Schritt;QS Tage;Tiere (Schakale)
LITURGY_85;Herbeirufung der Heerscharen des Rattenkindes (Vampirfledermäuse);Diese Liturgie ruft Vampirfledermäuse herbei, die häufig als Diener des Namenlosen angesehen werden. Die Tiere stehen unter der vollständigen Kontrolle des Geweihten und gehorchen seinen Befehlen. Es erscheinen QS x 2+1 Vampirfledermäuse aus dem Nichts.;1 Aktion;8 KaP;32 Schritt;QS x 3 Tage;Tiere (Vampirfledermäuse)
LITURGY_86;Herbeirufung der Heerscharen des Rattenkindes (Wolfsspinnen);Diese Liturgie ruft Wolfsspinnen herbei, die häufig als Diener des Namenlosen angesehen werden. Die Tiere stehen unter der vollständigen Kontrolle des Geweihten und gehorchen seinen Befehlen. Es erscheinen QS x 3 Spinnen aus dem Nichts.;2 Aktionen;16 KaP;32 Schritt;QS Tage;Tiere (Wolfsspinnen)
LITURGY_87;Herr der Flammen;Der Geweihte kann alle Hitzestufen vollständig ignorieren (siehe **Regelwerk** Seite **348**). Kleidung und Gegenstände sind davon nicht betroffen. Die Liturgie bietet keinen Schutz vor Feuerschaden.;8 Aktionen;8 KaP;selbst;QS x 30 Minuten;Kulturschaffende
LITURGY_88;Hilfreiche Seele;Die Geweihte sucht sich innerhalb der Liturgiereichweite ein Ziel aus. Dieses erhält den Nachteil *Prinzipientreue I (Ifirnkirche)*.;4 Aktionen;4 KaP;8 Schritt;QS Stunden;Kulturschaffende
LITURGY_89;Innere Ruhe;Alle Proben auf *Selbstbeherrschung (Störungen ignorieren)* und *Willenskraft (Bedrohungen standhalten)* sind während der Wirkungsdauer um QS/2 erleichtert.;4 Aktionen;8 KaP;selbst;5 Minuten;Kulturschaffende
LITURGY_90;Klarer Geist;Durch diese Liturgie werden QS/2 Stufen des Zustands *Verwirrung* aufgehoben.;4 Aktionen;8 KaP;Berührung;sofort;Kulturschaffende
LITURGY_91;Kleine Windhose;Durch eine aufkommende kleine Windhose werden kleine Steine, Äste und andere lose Objekte der näheren Umgebung auf einen ausgewählten Feind geweht. Dieser erleidet dadurch 1W6+QS/2 TP, wenn ihm keine Probe auf Ausweichen gelingt. Unabhängig davon, ob die Probe gelungen oder misslungen ist, kann der Gegner sich bis zum Ende der nächsten KR aufgrund des Windes nur mit einer GS von 1 fortbewegen.;1 Aktion;8 KaP;16 Schritt;sofort;Lebewesen
LITURGY_92;Lebensschutz; Liegt die betroffene Person im Sterben, werden ihre LeP wieder auf 1 angehoben. Es dauert 4–QS/2 KR, bis die Person erwacht.;2 Aktionen;16 KaP;Berührung;sofort;Kulturschaffende
LITURGY_93;Liturgieschild; Die Liturgie erschafft eine von leichtem Flimmern, Lichteffekten oder anderen Zeichen der Götter begleitete Kuppel um den Geweihten, die von außen kommende karmale Angriffe absorbiert. Der Radius der Kuppel beträgt 3 Schritt, ihre Schildstärke entspricht den investierten KaP+(QS x 3). Sie kann ihre Schildstärke in Trefferpunkten an Schaden absorbieren, die von Schaden verursachenden Liturgien erzeugt werden (also Liturgien, die TP oder SP verursachen). Fällt die Schildstärke unter 1, bricht die Kuppel zusammen. Schaden, der nicht mehr absorbiert werden kann, trifft das eigentliche Ziel der Liturgie. Die Kuppel bewegt sich stets mit dem Geweihten. Geschützt durch die Wirkung sind auch alle, die innerhalb der Kuppel stehen. Die Kuppel ist eigentlich eine Kugel. Da jedoch der Geweihte meistens auf festem Boden steht, ist die Kugelform nicht erkennbar.;1 Aktion;8 KaP;selbst;5 Minuten;Zone
LITURGY_94;Mächtiger Angriff;Gelingt dem Geweihten eine Attacke, gleichgültig ob verteidigt oder nicht, kann er sich deren durchschnittliche TP notieren (durchschnittliche TP: 1W6 gilt als 4 + Faktor der Waffe; ein Schwert mit 1W6+4 würde also durchschnittliche TP von 4 + 4 = 8 verursachen) + Boni aus Schadensschwelle und SFs. Der Angriff erzeugt zu diesem Zeitpunkt keinen Schaden, die TP werden aber bei der nächsten gelungenen AT im Wirkungszeitraum aufaddiert. Maximal können so zwei Attacken gestapelt werden.<br>;2 Aktionen;8 KaP;selbst;QS x 3 KR;Kulturschaffende
LITURGY_95;Magiebann; Mit der Liturgie kann ein Zauber aufgehoben werden, solange dessen QS nicht größer ist als die QS der Liturgie. Die Liturgie wirkt lediglich gegen Zauber, auch wenn diese durch ein Artefakt wirken. Wurden beim Wirken der Magie permanente AsP investiert, kann der Effekt nicht aufgehoben werden.;4 Aktionen;8 KaP + KaP in Höhe der AsP des gewirkten Zaubers;Berührung;sofort;alle
LITURGY_96;Magiespiegel; Wird der Geweihte Ziel eines Angriffszaubers, kann er diesen mittels Raufen oder seines Zeremonialgegenstandes (falls dieser als Waffe einsetzbar und einer Kampftechnik zugeordnet ist) auf seinen Gegner zurückschleudern. Hierzu ist eine Parade erforderlich, die um 4 Punkte erschwert ist. Gelingt diese, wird der Zauber auf den Anwender zurückgeworfen und erreicht sein neues Ziel zu Beginn der nächsten KR. Als Angriffszauber gelten alle Zauber, die TP oder SP verursachen und bei denen mindestens 1 Würfel geworfen wird.<br>;4 Aktionen;8 KaP (Aktivierung der Liturgie) + 4 KaP pro 5 KR;selbst;aufrechterhaltend;Kulturschaffende
LITURGY_97;Maske; Der Phexgeweihte kann sein Gesicht als ein beliebiges anderes erscheinen lassen. Soll es sich dabei um das Antlitz einer speziellen Person handeln, muss der Geweihte diese gut kennen oder während der Liturgiedauer sehen können. Körper, Stimme und Kleidung sind nicht von der Liturgie betroffen. Durch die Liturgie erhält der Geweihte eine Erleichterung von QS/2 auf *Verkleiden (Kostümierung* oder *Personen imitieren)*.;4 Aktionen;8 KaP;selbst;30 Minuten;Kulturschaffende
LITURGY_98;Mit Dummheit schlagen;Die KL des Ziels sinkt um QS/2.;2 Aktionen;8 KaP;Berührung;2 Stunden;Kulturschaffende
LITURGY_99;Motivation; Bis zu QS Wiederholungsproben innerhalb der Wirkungsdauer sind nicht erschwert. Es können dabei unterschiedliche Talente und Proben von der Wirkung profitieren. Voraussetzung der Proben ist jedoch immer, dass die Talente unter tsagefälligen Aspekten eingesetzt werden.;4 Aktionen;4 KaP;Berührung;2 Stunden;Kulturschaffende
LITURGY_100;Namenlose Kälte;Innerhalb eines Radius von QS x 20 Schritt um den Geweihten herum sinkt die Temperatur um QS Stufen, maximal bis Stufe 4 (siehe **Regelwerk** Seite **346**). Der Schritt von Hitzestufe 1 zu Kältestufe 1 zählt dabei als 1 Stufenveränderung.;4 Aktionen;16 KaP;selbst;30 Minuten;Zone
LITURGY_101;Namenlose Raserei;Das Opfer der Liturgie erhält den Status *Blutrausch*.;4 Aktionen;16 KaP;8 Schritt;sofort;Lebewesen
LITURGY_102;Namenlose Zweifel;Die betroffene Person stellt innerhalb des Wirkungszeitraums ihre eigenen moralischen Vorstellungen in Frage und verliert den Glauben an ihre Götter oder ihre Prinzipien. Während der Wirkungsdauer sind Opfer der Liturgie bereit, Nachteile wie *Prinzipientreue* und *Verpflichtungen* zu ignorieren oder ins Gegenteil zu verkehren. Überzeugte Vegetarier essen Fleisch, ehrenhafte Krieger kämpfen aus dem Hinterhalt und ein Novadi wird sich achtlos über jedes der 99 Gesetze hinwegsetzen.;4 Aktion;16 KaP;16 Schritt;QS x 3 Tage;Kulturschaffende
LITURGY_103;Namenloses Vergessen;Die Liturgie verdrängt jegliche Erinnerung des Opfers an sein früheres Leben. Der Geweihte kann dem Opfer bestimmte Ziele suggerieren und ihm einreden, dass sie auf der gleichen Seite stehen.;2 Aktionen;8 KaP;Berührung;QS x 3 Tage;Kulturschaffende
LITURGY_104;Obsession; Ein von der Liturgie betroffenes Ziel widmet seine gesamte Aufmerksamkeit einer vom Geweihten bestimmten, rahjagefälligen Sache. Geht es dem Drang nicht nach, erleidet es QS/2 Erschwernisse auf Proben (mit eventueller Ausnahme seiner wohlgefälligen Talente, sofern es als Geweihter darüber verfügt).;4 Aktionen;8 KaP;Berührung;30 Minuten;Kulturschaffende
LITURGY_105;Offenlegung des Geistes;Der Geweihte kann die Gedanken des Ziels lesen. Er kann nur erkennen, was das Ziel gerade denkt, nicht jedoch gezielt in dessen Erinnerungen forschen. Das Ziel kann mit einer Erfolgsprobe auf *Sinnesschärfe* erschwert um die QS des Geweihten entdecken, dass etwas Fremdes in seine Gedanken blickt. Mit einer um die QS der Liturgieprobe erschwerten Probe auf *Willenskraft* kann es gezielt Gedanken mit irreführenden Informationen aussenden oder seine Gedanken mit nutzlosem Durcheinander, inneren Monologen oder Gesang füllen.;2 Aktionen;8 KaP (Aktivierung der Liturgie) + 4 KaP pro 30 Sekunden;Berührung;aufrechterhaltend;Kulturschaffende
LITURGY_106;Opfergang; Während der Wirkungsdauer kann der Rondrageweihte den Zustand *Schmerz* ignorieren und wird nicht handlungsunfähig, wenn seine LeP auf 0 oder darunter sinken. Nichtsdestotrotz stirbt er entsprechend den normalen Regeln, wenn die negative Lebensenergie seine KO übersteigt (siehe **Regelwerk** Seite **338**). Zu diesem Zweck werden die erlittenen SP vom Spielleiter verdeckt notiert. Nach Ablauf der Wirkungsdauer treten die Auswirkungen des Zustands und der niedrigen LeP wieder ein, wodurch der Geweihte durchaus schlagartig handlungsunfähig werden kann. Zusätzlich erhält er 3 Stufen des Zustands *Betäubung*. Der Zeitraum für die Rettung von der Schwelle des Todes beginnt ab dem Ende der Wirkungsdauer (siehe **Regelwerk** Seite **340**). Während der Wirkung der Liturgie bekommt der Geweihte zudem einen Bonus von QS/2 auf alle AT.;4 Aktionen;16 KaP;selbst;ein Kampf, maximal 2 Stunden (der Meister hat das letzte Wort darüber);Kulturschaffende
LITURGY_107;Pech und Schwefel;Aus den Fingern des Geweihten schießt ein Strahl schwarzer oder purpurner Flammen, der in gerader Linie sein Ziel trifft. Der Geweihte muss keine zusätzliche Aktion aufwenden, um nach dem Wirken der Liturgie zu treffen. Das Treffen ist in der Liturgiedauer inbegriffen. Das getroffene Ziel erleidet 2W6+(QS x 2) TP Schaden. Trifft der Flammenstrahl sein Ziel, werden die TP durch den RS des Ziels vermindert. Das Ziel erhält zudem bei 1-3 auf 1W6 1 Stufe des Zustands *Furcht*. Der Strahl trifft automatisch, wenn man sich nicht verteidigt. Er zählt jedoch als Fernkampfangriff mit einer Schusswaffe und kann dementsprechend auch geblockt werden. Ausweichen ist ebenso möglich. An Schilden erzeugt er Strukturschaden, wenn er auf sie trifft.;2 Aktionen;8 KaP;16 Schritt;sofort;alle
LITURGY_108;Rattenschwarm; Der Geweihte des Namenlosen verwandelt sich auf der Stelle in einen Schwarm Ratten (Werte siehe Seite **125**). Die Anzahl der Ratten entspricht der Höhe seiner maximalen Lebensenergie. Während der Wirkungsdauer besitzt der Geweihte die Kontrolle über jedes einzelne Tier. Die Ratten müssen am Ende der Wirkungsdauer zusammenkommen, damit der Geweihte wieder er selbst werden kann. Solange dann noch genug Tiere am Leben sind und sich berühren, kann der Körper des Geweihten neu gebildet werden. Je nach QS ist dafür eine Mindestmenge an Ratten notwendig: QS 1 und 2: 50 %, QS 3 und 4: 25 %, QS 5 und 6: 10 %. Ratten, die sich am Ende der Wirkungsdauer nicht bei der Mehrheit der übrigen Tiere befinden, sterben sofort. Der neue Körper des Geweihten weist den Schaden auf, den er vor der Verwandlung erlitten hatte. Getötete Ratten kosten ihn zudem weitere Anteile seiner LeP. Dies muss mit seinem aktuellen LeP-Stand prozentual verrechnet werden. Dies gilt auch für Zustände, Status und andere Energien. Der Geweihte kann weder Liturgien oder Zauber in Rattengestalt wirken noch sprechen. Die Ratten gelten als dem Namenlosen geweiht.;2 Aktionen;8 KaP;selbst;13 Stunden;Kulturschaffende (nur der Geweihte selbst)
LITURGY_109;Ruf der Heimat;Der Geweihte vermag zu spüren, in welcher Richtung sich sein Heimattempel befindet. Zu der Entfernung oder der tatsächlichen Erreichbarkeit des gesuchten Ziels kann er jedoch keine Angaben machen. Er bekommt eine Begabung auf *Orientierung*, wenn er durch die Kenntnis, wo sich sein Heimattempel befindet, andere geographische Punkte verorten will.;8 Aktionen;4 KaP;selbst;QS x 30 Minuten;Kulturschaffende
LITURGY_110;Schleichende Fäulnis;Das Opfer dieser Liturgie kann während Regenerationsphasen keine LeP mehr regenerieren, sondern erleidet stattdessen pro Tag 2W6 SP (üblicherweise bei Sonnenuntergang). Stirbt das Opfer durch diesen Schaden, verwandelt sich der Körper binnen 13 Stunden in grünen Schleim.;2 Aktionen;16 KaP;Berührung;QS Tage;Kulturschaffende
LITURGY_111;Schutzsegen; Der Schutzsegen kann einige als unheilig geltende Wesen von einem Gebiet fernhalten. Folgende Typen von Wesen können ferngehalten werden: Untote (Hirnlose), niedere Dämonen jeglicher Art oder bis zu fünfgehörnte Dämonen der Domäne der Gegengottheit des Geweihten. Bei Errichtung des Schutzsegens muss entschieden werden, gegen welchen Typ Wesenheit er wirken soll. Solche Wesen können während der Wirkungsdauer das gesegnete Gebiet nicht betreten. Sind solche Wesen gezwungen, das Gebiet zu betreten, dann versuchen sie sofort, sich wieder aus diesem zurückzuziehen.<br>;4 Aktionen;4 KaP (Aktivierung der Liturgie) + 2 KaP pro 5 KR;4 Schritt;aufrechterhaltend;Zone
LITURGY_112;Schwindende Zauberkraft;Dieser Magiebann wirkt auf eine stationäre Zone von 8 Schritt Radius. Der Bann sorgt einerseits für Erschwernisse beim Zaubern, andererseits entzieht er einem Zauberer beim Aufenthalt in der Zone Astralenergie. Alle Zauber erhalten in der Zone eine Erschwernis von 1 und kosten die doppelte Menge an AsP. Am Ende einer KR verliert ein Zauberer zudem 1 AsP.;2 Aktionen;16 KaP;selbst;QS x 3 KR;Kulturschaffende
LITURGY_113;Seelenschatten; Der Namenloser-Geweihte kann durch diese Liturgie besser verbergen, dass er ein Diener des verbannten Gottes ist. Alle Proben, die seiner Überprüfung dienen (*Menschenkenntnis*, RESPONDAMI, BLICK IN DIE GEDANKEN, Wahrheit), sind um QS erschwert.;2 Aktionen;8 KaP (Aktivierung der Liturgie) + 4 KaP für 5 Stunden;selbst;aufrechterhaltend;Kulturschaffende
LITURGY_114;Seevogelsprache; Die Liturgie gestattet es dem Geweihten, mit einem beliebigen Seevogel zu sprechen. Der Vogel kann dem Geweihten auf Fragen antworten, jedoch sind diese Antworten stets aus der Sicht des Tieres geschildert und daher manchmal für Menschen schwer verständlich.;4 Aktionen;8 KaP;selbst;QS x 3 in Minuten;Kulturschaffende
LITURGY_115;Sicherer Weg;Der Avesgeweihte erhält während der Wirkungsdauer in natürlichem Gelände, etwa in Wäldern, Sümpfen und Bergen, eine Erleichterung von QS/2 auf alle Proben, um Gefahren des Wegs zu entgehen. Dabei kann es sich z. B. um Sumpflöcher, Steinschläge, Hängebrücken o. Ä. handeln. Meist sind davon Probenauf *Körperbeherrschung* oder Ausweichen betroffen. Kämpfe jeglicher Art dagegen sind davon ebenso ausgenommen wie die Fallen eines Jägers.;8 Aktionen;4 KaP (Aktivierung der Liturgie) + 2 KaP pro 30 Minuten;selbst;aufrechterhaltend;Kulturschaffende
LITURGY_116;Sturmruf; Um den Geweihten entsteht ein tobender Sturm mit einem Radius von QS/2 x 10 Schritt. Alle darin befindlichen Wesen der Größenkategorie winzig bis mittel werden umgeworfen und erhalten den Status *Liegend*, wenn ihnen nicht zu Beginn der Wirkungsdauer eine Probe auf *Körperbeherrschung (Balance)* gelingt. Danach ist eine solche Probe nur noch bei besonders aufwendigen Handlungen notwendig. Der Meister hat hierbei das letzte Wort. Alle Wesen im Radius erleiden –4 auf AT und Verteidigung. Fernkampfangriffe, die zumindest teilweise die Zone durchqueren, scheitern automatisch. Der Geweihte selbst ist von all diesen Auswirkungen nicht betroffen.;8 Aktionen;8 KaP (Aktivierung der Liturgie) + 4 KaP pro 5 KR;selbst;aufrechterhaltend;Zone
