LITURGY_1;Bann der Dunkelheit;Aus der Hand des Geweihten strahlt ein helles Licht. Das Licht zählt regeltechnisch als Sonnenlicht.;1 Aktion;4 KaP (Aktivierung der Liturgie) + 2 KaP pro Minute;selbst;aufrechterhaltend;Lebewesen
LITURGY_117;Tiere beruhigen;Das betroffene Tier verliert jegliche Aggressivität und greift von sich aus niemanden mehr an. Wird es selbst Opfer von Attacken, setzt es sich jedoch notfalls auch offensiv zur Wehr.;2 Aktionen;4 KaP;8 Schritt;QS x 3 Minuten;Tiere
LITURGY_118;Tierleid lindern;Durch diese Liturgie werden QS/2 Stufen *Furcht* oder *Schmerz* aufgehoben. Die Senkung kann auch auf beide Zustände verteilt werden.;8 Aktionen;8 KaP;Berührung;sofort;Tiere
LITURGY_119;Tiersprache; Die Liturgie gestattet es dem Geweihten, mit einem beliebigen Wildtier zu sprechen. Das Wildtier kann dem Geweihten auf Fragen antworten, jedoch sind diese Antworten stets aus der Sicht des Tieres geschildert und daher manchmal für Menschen schwer verständlich.;4 Aktionen;8 KaP;selbst;QS Minuten;Kulturschaffende
LITURGY_120;Treuer Begleiter;Das nächste harmlose Tier, das den Weg des Geweihten kreuzt, ist so neugierig auf ihn, dass es sich ihm freiwillig als Begleiter anschließt. Das Tier hält sich gern in der Nähe des Geweihten auf, aber wenn es schlecht behandelt wird – wozu auch jeder Versuch zählt, es zu töten und zu verspeisen –, flieht es, was die Wirkung der Liturgie beendet.<br>;8 Aktionen;4 KaP;selbst;QS/2 Tage;Kulturschaffende
LITURGY_121;Unterwasseratmung; Der Geweihte kann sowohl normale Luft als auch Wasser atmen. Er kann grundsätzlich 5 Minuten pro QS unter Wasser atmen + zusätzlich je nach KaP-Einsatz.;4 Aktionen;4 KaP (Aktivierung der Liturgie) +2 KaP pro 15 Minuten;selbst;aufrechterhaltend;Lebewesen
LITURGY_122;Versteinerung; Das Ziel erhält am Ende jeder KR nach dem Wirken der Liturgie 1 Stufe *Paralyse*. Bei Stufe IV erleidet das Ziel den Status *Versteinert*. Es wird dadurch aber nicht getötet.;4 Aktionen;16 KaP;4 Schritt;QS x 3 KR;Kulturschaffende
LITURGY_123;Wasserlauf; Mit Hilfe dieser Liturgie kann der Geweihte über Wasser laufen, ganz so, als ob er über Erde gehen würde. Bei starkem Wellengang kann der Meister entscheiden, dass die GS des Geweihten sinkt.;8 Aktionen;8 KaP;selbst;QS x 3 Minuten;Lebewesen
LITURGY_124;Windhose; Durch eine aufkommende Windhose werden kleine Steine, Äste und andere lose Objekte der näheren Umgebung auf einen ausgewählten Feind geweht. Dieser erleidet dadurch 2W6+QS TP, wenn ihm keine Probe auf Ausweichen erschwert um 2 gelingt. Unabhängig davon, ob die Probe gelungen oder misslungen ist, kann der Gegner sich bis zum Ende der nächsten KR aufgrund des Windes nur mit einer GS von 1 fortbewegen.;2 Aktionen;8 KaP;16 Schritt;sofort;Lebewesen
LITURGY_125;Windruf; Der Geweihte ruft Wind herbei, um die Segel eines Schiffes zu füllen und so die Reise zu beschleunigen. Das Schiff gewinnt hierdurch QS Punkte an GS dazu.;8 Aktionen;8 KaP;selbst;30 Minuten;Objekt (profane Objekte; Segel)
LITURGY_126;Zähe Haut;Der Geweihte erhält einen natürlichen RS von 1, der mit dem RS von Rüstungen kombiniert werden kann. Die Belastung erhöht sich dabei nicht.;1 Aktion;4 KaP;selbst;QS x 2 KR;Kulturschaffende
LITURGY_127;Ächtung (Exkommunikation);Die betroffene Person wird aus dem Kreis der Initiaten des Pantheons ausgestoßen und erhält den Makel des Frevlers (siehe **Aventurisches Götterwirken** Seite **71**).<br>;30 Minuten;16 KaP, davon 2 KaP permanent;Berührung;permanent bzw. bis zur Buße;Kulturschaffende (Initiat des Pantheons des Geweihten)
LITURGY_128;Aufnahme (Initiation);Der Seele des Betroffenen eröffnet sich die Möglichkeit, in ein Paradies der Götter einzukehren. Der Initiat wird immer in die Glaubensgemeinschaft des Pantheons des Geweihten aufgenommen, der die Zeremonie wirkt (siehe Seite **67**). Handelt es sich also um einen beliebigen Geweihten der Zwölfgötter, ist das entsprechende Pantheon das der Zwölfe und nicht nur eine einzelne Gottheit.;30 Minuten;8 KaP, davon 1 KaP permanent;Berührung;sofort;Kulturschaffende
LITURGY_129;Ausbrennen (Purgation);Die betroffene Person verliert den Vorteil *Zauberer *und die daran gekoppelte Sonderfertigkeit der Tradition, magische Sonderfertigkeiten, magische Vor- und Nachteile sowie Zauber. Sie erhält aber alle dafür ausgegebenen AP zurück.<br>;2 Stunden;32 KaP, davon 4 KaP permanent;Berührung;permanent;Kulturschaffende
LITURGY_130;Bannfluch (Anathema);Die betroffene Person wird aus dem Kreis der Initiaten des Pantheons ausgestoßen und erhält den Makel des Verdammten (siehe Seite **72**).<br>;8 Stunden;128 KaP, davon 12 permanent;Berührung;permanent;Kulturschaffende (Initiat des Pantheons des Geweihten)
LITURGY_131;Berauschender Wein;Bis zu QS Liter Wasser werden in schmackhaften Wein der gleichen Menge verwandelt. Leichte Verunreinigungen gehen dabei verloren, grob verschmutztes Wasser bringt jedoch einen ebenso verschmutzten Rebensaft hervor. Auch die Wirkung eines enthaltenen Gifts geht nicht verloren.;5 Minuten;4 KaP;Berührung;sofort;Objekt (profane Objekte; Wasser)
LITURGY_132;Beschwörung der hohen Diener des Rattenkindes;Ein zuvor ausgewählter hoher Dämon des Namenlosen erscheint (beispielsweise ein Grakvaloth). Die Probe ist um die Anrufungsschwierigkeit des Dämons erschwert (mehr zu Beschwörungen siehe **Regelwerk** Seite **262**).;5 Minuten;16 KaP;8 Schritt;sofort;Dämonen
LITURGY_133;Beschwörung der machtvollen Diener des Rattenkindes;Ein zuvor ausgewählter machtvoller Dämon des Namenlosen erscheint (beispielsweise Maruk-Methai). Die Probe ist um die Anrufungsschwierigkeit des Dämons erschwert (mehr zu Beschwörungen siehe **Regelwerk **Seite **262**).;30 Minuten;32 KaP;8 Schritt;sofort;Dämonen
LITURGY_134;Bild für die Ewigkeit;Während der Wirkungsdauer aufgenommene visuelle Sinneseindrücke brennen sich permanent in das Gedächtnis des Betroffenen ein.;30 Minuten;4 KaP;selbst;QS x 2 Minuten;Kulturschaffende
LITURGY_135;Blick in die Flammen;Der Geweihte vermag in schemenhaften Visionen zu erkennen, wodurch ein noch loderndes oder schon lange erloschenes Feuer ausgelöst wurde. Er kann ganz genau sagen, wann es entzündet und wann es gelöscht wurde. Details wie das Gesicht eines eventuellen Brandstifters lassen sich jedoch nicht ausmachen.;5 Minuten;2 KaP;4 Schritt;sofort;alle
LITURGY_136;Delphingestalt; Der Geweihte verwandelt sich in einen Delphin. Hierbei wird die Kleidung nicht mitverwandelt. In der Delphingestalt behält der Geweihte seine geistigen Eigenschaften und erhält die körperlichen Eigenschaften (FF, GE, KO, KK) sowie die Fähigkeiten des Delphins. Zudem kann er QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften des Delphins verteilen. Abgeleitete Werte ändern sich dadurch nicht. In der Delphingestalt vermag er keine übernatürlichen Fähigkeiten wie Zauber und Liturgien zu wirken, gilt jedoch als *gesegnet* (siehe **Regelwerk** Seite **316**).;30 Minuten;16 KaP;selbst;QS x 3 in Stunden;Lebewesen (nur der Geweihte selbst)
LITURGY_137;Eidechsengestalt; Die Geweihte verwandelt sich in eine Eidechse. Hierbei wird die Kleidung nicht mitverwandelt. In der Eidechsengestalt behält die Geweihteihre geistigen Eigenschaften und erhält die körperlichen Eigenschaften sowie die Fähigkeiten der Eidechse. Zudem kann sie QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften der Eidechse verteilen. In der Eidechsengestalt vermag sie keine übernatürlichen Fähigkeiten wie Zauber und Liturgien zu wirken, gilt jedoch als gesegnet.;30 Minuten;8 KaP;selbst;QS x 3 Stunden;Lebewesen (nur die Geweihte selbst)
LITURGY_138;Eisbärgestalt; Der Geweihte verwandelt sich in einen Eisbären. Hierbei wird die Kleidung nicht mitverwandelt. In der Eisbärengestalt behält der Geweihte seine geistigen Eigenschaften und erhält die körperlichen Eigenschaften sowie die Fähigkeiten des Bären. Zudem kann er QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften des Bären verteilen. In der Bärengestalt vermag er keine übernatürlichen Fähigkeiten wie Zauber und Liturgien zu wirken, gilt jedoch als gesegnet.;30 Minuten;16 KaP;selbst;QS x 3 Stunden;Lebewesen (nur der Geweihte selbst)
LITURGY_139;Erinnern; Der Geweihte kann eine einzelne seiner Erinnerungen detailliert hervorrufen, auch wenn sie schon länger verschüttet und vergessen ist. Nach Ablauf der Wirkungsdauer ist sie wieder dem normalen Vergessensprozess unterworfen. Die Erinnerung darf maximal QS Tage zurückliegen und muss vom Betroffenen bewusst wahrgenommen worden sein. Gelöschte Erinnerungen können durch die Zeremonie nicht wieder ins Gedächtnis gerufen werden, unterdrückte oder vergessene hingegen schon.;30 Minuten;8 KaP;selbst;sofort;Kulturschaffende
LITURGY_140;Fest der Freude;Alle innerhalb eines Radius von QS x 5 Schritt abgehaltenen Feierlichkeiten werden als besonders festlich und berauschend empfunden. Selbst wenn die tatsächliche Qualität der Veranstaltung Mängel aufweist, wird man sie positiv in Erinnerung behalten. Als Zentrum der Zone gilt zu Wirkungsbeginn die Rahjageweihte, danach verharrt die Zone an diesem Ort. Die Zeremonie muss vor Beginn des Festes gewirkt werden, ansonsten misslingt sie automatisch.;30 Minuten;8 KaP;selbst;6 Stunden;Zone
LITURGY_141;Frostschutz; Der Firungeweihte erleidet kaum noch negative Auswirkungen durch eine kalte Umgebung. Für ihn gilt die Kältestufe als um QS/2 gesenkt.;5 Minuten;4 KaP (Aktivierung der Zeremonie) + 2 KaP pro 30 Minuten;selbst;aufrechterhaltend;Kulturschaffende
LITURGY_142;Fruchtbarkeit; Die Zeremonie wird gleichzeitig auf zwei Kulturschaffende, einen Mann und eine Frau, gewirkt. Die Wahrscheinlichkeit einer Schwangerschaft steigt für das gesegnete Paar um 30 %. Unfruchtbare Personen werden durch die Zeremonie aber nicht fruchtbar und auch Verhütungsmittel funktionieren wie gewohnt.;30 Minuten;4 KaP;Berührung;QS/2 Tage;Kulturschaffende
LITURGY_143;Fuchsgestalt; Die Geweihte verwandelt sich in einen Rotfuchs. Hierbei wird die Kleidung nicht mitverwandelt. In der Fuchsgestalt behält die Geweihte ihre geistigen Eigenschaften und erhält die körperlichen Eigenschaften sowie die Fähigkeiten des Fuchses. Zudem kann sie QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften des Fuchses verteilen. In der Fuchsgestalt vermag sie keine übernatürlichen Fähigkeiten wie Zauber und Liturgien zu wirken, gilt jedoch als gesegnet.;30 Minuten;8 KaP;selbst;QS x 3 Stunden;Lebewesen (nur die Geweihte selbst)
LITURGY_144;Gänsegestalt; Der Geweihte verwandelt sich in eine Gans. Hierbei wird die Kleidung nicht mitverwandelt. In der Gänsegestalt behält der Geweihte seine geistigen Eigenschaften und erhält die körperlichen Eigenschaften sowie die Fähigkeiten der Gans. Zudem kann er QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften der Gans verteilen. In der Gänsegestalt vermag er keine übernatürlichen Fähigkeiten wie Zauber und Liturgien wirken, gilt jedoch als gesegnet.;30 Minuten;8 KaP;selbst;QS x 3 Stunden;Lebewesen (nur der Geweihte selbst)
LITURGY_145;Geschwinder Schritt;Während der Wirkungsdauer kann der Geweihte ohne Erschöpfung zu Fuß unterwegs sein. Die Reisestrecke erhöht sich um QS x 10 % für eine Tagesleistung Fußmarsch (siehe **Strategische Bewegung** im **Regelwerk** auf Seite **248**).;5 Minuten;2 KaP;selbst;8 Stunden;Kulturschaffende
LITURGY_146;Göttliche Erkenntnis;Der Nandusgeweihte bekommt eine Begabung für die nächste Probe auf ein Wissenstalent, das er innerhalb der Wirkungsdauer benutzt.;5 Minuten;4 KaP;selbst;QS x 10 Minuten;Kulturschaffende
LITURGY_147;Greifenruf; Durch diese Zeremonie kann der Geweihte einen Greifen rufen, der ihn oder eine andere Person in seiner Nähe durch die Lüfte zu tragen vermag oder an seiner Seite kämpft. Karma wird dieser jedoch nicht für den Geweihten einsetzen. Der Greif erscheint am Ende der Zeremoniedauer.;8 Stunden;32 KaP;selbst;QS/2 Stunden;Kulturschaffende
LITURGY_148;Guter Fang;Das Ziel der Zeremonie erhält bei der nächsten Probe während der Wirkungsdauer eine Erleichterung von QS/2 auf *Fischen & Angeln* und bei Gelingen der Probe +1 QS (bis zu einem Maximum von 6), wenn es um Nahrungsbeschaffung geht.;5 Minuten;4 KaP;Berührung;QS Stunden;Kulturschaffende
LITURGY_149;Häutung; Die Haut der Tsageweihten fällt von ihrem Körper ab und offenbart ein gänzlich neues Antlitz. Die Geweihte kann dabei nicht bestimmen, wie sie künftig aussehen wird. Es handelt sich vielmehr um ein zufälliges anderes Gesicht, allerdings bleiben Alter, Geschlecht, Statur, Größe, Augen- und Haarfarbe erhalten. Änderungen der Spezies sind nicht möglich, auch nicht bei deren Untergruppen (etwa Thorwaler/Waldmensch/ Tulamide bei Menschen). Sämtliche körperlichen Vor- und Nachteile wie *Gutaussehend*, *Stigma* und *Hässlich* bleiben dabei erhalten. Die Häutung dauert 7–QS Stunden.;32 Stunden;32 KaP, davon 2 permanent;selbst;sofort;Kulturschaffende
LITURGY_150;Heiliger Schwur;Der Schwur kann auf eine oder zwei Personen wirken. Eine Person allein legt einen Eid vor den Göttern ab, während im Fall von zwei Personen diese einander gegenseitig einen Schwur leisten. Dem Schwur kann nur zuwidergehandelt werden, wenn eine um die QS/2 erschwerte Probe auf *Willenskraft* gelingt. Ein heiliger Schwur muss freiwillig geleistet werden.<br>;5 Minuten;8 KaP;Berührung;bis Schwur endet;Kulturschaffende
LITURGY_151;Herr der Meere;Die GS eines Schiffs, das mit der Zeremonie belegt wurde, verdoppelt sich.<br>;30 Minuten;16 KaP;Berührung;8 Stunden bzw. eine Tagesstrecke;Objekt (profane Objekte; Schiffe)
LITURGY_152;Hilfe in der Not;Die Ifirngeweihte vermag zu spüren, in welcher Richtung sich die nächste Person befindet, die Not leidet (d. h. sie hat Hunger, ist verletzt, erfriert oder hat sich verlaufen). Zu der Entfernung oder der tatsächlichen Erreichbarkeit des gesuchten Ziels kann sie jedoch keine Angaben machen.;5 Minuten;4 KaP;selbst;QS x 30 Minuten;Kulturschaffende
LITURGY_153;Inspiration; Alle Talentproben, die der Schaffung eines rein künstlerischen Werks dienen, sind um QS/2 Punkte erleichtert. Die Zeremonie hat keine Auswirkung auf die Schaffung von Objekten, bei denen der praktische Nutzen im Vordergrund steht, selbst wenn künstlerische Elemente eingebracht werden. Das Schmieden eines zum Kampf geeigneten Schwerts ist also auch dann nicht erleichtert, wenn es mit Verzierungen versehen wird. Generell kann die Zeremonie nicht zum Erschaffen von Waffen und Rüstungen oder für das Talent *Alchimie* verwendet werden. Voraussetzung der Proben ist jedoch immer, dass die Talente unter göttergefälligen Aspekten eingesetzt werden.;5 Minuten;8 KaP;selbst;6 Stunden;Kulturschaffende
LITURGY_154;Jagdglück; Der Geweihte bekommt eine Begabung für die nächste *Tierkunde*-Probe bei der Jagd innerhalb der Wirkungsdauer.;5 Minuten;4 KaP;selbst;QS/2 Stunden;Kulturschaffende
LITURGY_155;Jugendlichkeit; Während der Wirkungsdauer wird die Alterung der betroffenen Person ausgesetzt.;32 Stunden;32 KaP;selbst;QS Monate;Kulturschaffende
LITURGY_156;Kleine Moralstärkung;Durch diese Zeremonie kann der Efferdgeweihte die Mannschaft eines Bootes oder Schiffes segnen und ihr so Mut machen. Bis zu QS x 10 Matrosen dürfen eine Probe auf *Willenskraft (Bedrohungen standhalten* oder *Einschüchtern widerstehen)* einmal neu würfeln, genauso wie beim Einsatz eines Schicksalspunktes (siehe **Regelwerk** Seite **30**). Die Wirkung der Liturgie erlischt für ein Mitglied der Boots- oder Schiffsmannschaft, sobald es von Bord geht. Dies kann auch unfreiwillig geschehen, z. B. durch einen Sturz ins Wasser.;30 Minuten;16 KaP;32 Schritt;QS Tage;Kulturschaffende
LITURGY_157;Läuterung des Erzes;Innerhalb eines Radius von QS x 2 Schritt um den Geweihten löst sich alles befindliche und benannte erzene Material aus dem umgebenden Fels. Der Austritt erfolgt langsam und möglichst nahe der Position des Geweihten. Als Materialien benannt werden können spezifische Edelsteine oder Edelmetalle (Silber, Gold, Diamanten, Rubine etc.).;30 Minuten;16 KaP;selbst;sofort;Objekt (profane Objekte; erzene Materialien)
LITURGY_158;Liturgieabsorption; Mittels der Liturgieabsorption kann liturgisches Wirken aus einer Zone mit einem Radius von 5 Schritt ferngehalten oder in dieser gebrochen werden. Dies funktioniert, solange die QS der Liturgieabsorption gleich groß ist wie die QS der gegnerischen Liturgie/Zeremonie. Ist die QS der gegnerischen Kraft höher, wirkt sie fortan geschwächt (nur noch mit der Differenz zur QS der Absorption).<br>;2 Stunden;mindestens 16 KaP;16 Schritt;maximal 13 Stunden;Liturgien und Zeremonien
LITURGY_159;Makelloser Leib;Durch das Wirken der Zeremonie werden Narben und kleinere Verstümmelungen (fehlender Finger, fehlende Ohrspitze) eines Körpers verdeckt, sodass sie mit keinem Sinn mehr wahrnehmbar sind. Ebenso geht der Nachteil *Hässlich* temporär verloren. Größere Verstümmelungen wie abgetrennte Gliedmaßen sind auf diesem Wege nicht zu verbergen. Auch bleiben die Einschränkungen von Verstümmelungen erhalten. Leidet der Betroffene also etwa unter einem zertrümmerten Knie, wird er weiterhin hinken.;5 Minuten;8 KaP;Berührung;QS Stunden;Kulturschaffende
LITURGY_160;Metallerhitzung; Ein maximal 1 Stein wiegendes Stück Metall wird so sehr erhitzt, dass es geschmiedet werden kann.;30 Minuten;4 KaP;Berührung;QS Stunden;Objekt (profane Objekte; Metall)
LITURGY_161;Moralstärkung; Durch diese Zeremonie kann der Efferdgeweihte die Mannschaft eines Bootes oder Schiffes segnen und ihr so Mut machen. Bis zu QS x 10 Matrosen erhalten auf *Willenskraft (Bedrohungen standhalten* oder *Einschüchtern widerstehen)* eine Begabung. Zudem erhalten sie während der Wirkungsdauer auf alle MU-Teilproben eine Erleichterung von 1 und einen Bonus von +1 VW. Die Wirkung der Zeremonie erlischt für ein Mitglied der Boots- oder Schiffsmannschaft, sobald es von Bord geht. Dies kann auch unfreiwillig geschehen, z. B. durch einen Sturz ins Wasser.;2 Stunden;16 KaP;32 Schritt;QS x 3 Tage;Kulturschaffende
LITURGY_162;Nahrungsreinigung; Die Zeremonie kann Nahrungsmittel für bis zu 6 Personen von sämtlichen Krankheiten und Giften befreien, solange deren Stufe nicht über der erreichten QS liegt. Ebenso betroffen sind einfache Verunreinigungen wie Dreck und Schimmel. Gänzlich verfaultes Essen kann jedoch nicht mehr wiederhergestellt werden. Dieser Schutz funktioniert nur vor dem Verzehr. Die Zeremonie lässt sich auch auf Getränke anwenden.;5 Minuten;4 KaP;8 Schritt;sofort;Objekt (profane Objekte; Nahrungsmittel)
LITURGY_163;Nebelschwaden; Um die Geweihte bilden sich dichte Nebelschwaden, die etwa eine Kugel von QS x 50 Schritt Durchmesser füllen können. Pro QS werden die Sichtverhältnisse um eine Stufe schlechter. Lichtquellen, ob natürlich oder übernatürlich, können den Nebel nicht erhellen oder durchdringen. Die Sicht der Geweihten wird durch die Zeremonie nicht eingeschränkt, anderweitige Sichtmodifikatoren gelten allerdings weiterhin.<br>;30 Minuten;32 KaP;selbst;QS Stunden;Zone
LITURGY_164;Ortsweihe (Sanctum);Mit dieser Zeremonie lässt sich ein Ort weihen, sodass er als zweifachgeweiht (siehe Seite **69**) zählt. Dies kann ein Tempel oder ein anderer beliebiger Ort der gleichen Größe sein. Die Außenbereiche eines Tempels/Ortes, etwa ein Kräutergarten, zählen nicht als geweihter Boden, Innenhöfe und Keller allerdings sehr wohl. Mit der Ortsweihe lassen sich Tempel/Orte mit einer Fläche von bis zu 200 Rechtschritt weihen.;8 Stunden;64 KaP, davon 16 permanent;8 Schritt;permanent;Zone
LITURGY_165;Panthergestalt; Die Geweihte verwandelt sich in einen Panther. Hierbei wird die Kleidung nicht mitverwandelt. In der Panthergestalt behält die Geweihte ihre geistigen Eigenschaften und erhält die körperlichen Eigenschaften sowie die Fähigkeiten des Panthers. Zudem kann sie QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften des Panthers verteilen. In der Panthergestalt vermag sie keine übernatürlichen Fähigkeiten wie Zauber und Liturgien zu wirken, gilt jedoch als gesegnet.;30 Minuten;16 KaP;selbst;QS x 3 Stunden;Lebewesen (nur die Geweihte selbst)
LITURGY_166;Paradiesvogelgestalt; Der Geweihte verwandelt sich in einen Paradiesvogel. Hierbei wird die Kleidung nicht mitverwandelt. In der Paradiesvogelgestalt behält der Geweihte seine geistigen Eigenschaften und erhält die körperlichen Eigenschaften sowie die Fähigkeiten des Paradiesvogels. Zudem kann er QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften des Paradiesvogels verteilen. In der Paradiesvogelgestalt vermag er keine übernatürlichen Fähigkeiten wie Zauber und Liturgien zu wirken, gilt jedoch als gesegnet.;30 Minuten;8 KaP;selbst;QS x 3 Stunden;Lebewesen (nur der Geweihte selbst)
LITURGY_167;Pferdegestalt; Die Geweihte verwandelt sich in ein Pferd. Hierbei wird die Kleidung nicht mitverwandelt. In der Pferdegestalt behält die Geweihte ihre geistigen Eigenschaften und erhält die körperlichen Eigenschaften sowie die Fähigkeiten des Pferdes. Zudem kann sie QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften des Pferdes verteilen. In der Pferdegestalt vermag sie keine übernatürlichen Fähigkeiten wie Zauber und Liturgien zu wirken, gilt jedoch als gesegnet.;30 Minuten;16 KaP;selbst;QS x 3 Stunden;Lebewesen (nur die Geweihte selbst)
LITURGY_168;Priesterweihe (Ordination);Die Zielperson erhält den Vorteil Geweihter und die entsprechende Tradition des weihenden Priesters, solange dies auch den Wohlgefallen der Gottheit findet. Der Meister muss für die Gottheit entscheiden, ob sie den Sterblichen als Diener akzeptiert. Die Zielperson kann auf diesem Wege nur Geweihter jenes Gottes werden, dem der Wirker der Zeremonie dient. Der Vorteil *Geweihter* und die Tradition müssen mit AP bezahlt werden, wobei die üblichen Regeln für Vorteile gelten. Die Berührung muss nicht über die ganze Dauer der Zeremonie erfolgen, dies ist von Kult zu Kult unterschiedlich. Der Meister hat hierbei das letzte Wort.;8 Stunden;32 KaP, davon 12 permanent;Berührung;permanent;Kulturschaffende
LITURGY_169;Rabengestalt; Der Geweihte verwandelt sich in einen Raben. Hierbei wird die Kleidung nicht mitverwandelt. In der Rabengestalt behält der Geweihte seine geistigen Eigenschaften und erhält die körperlichen Eigenschaften sowie die Fähigkeiten des Raben. Zudem kann er QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften des Raben verteilen. In der Rabengestalt vermag er keine übernatürlichen Fähigkeiten wie Zauber und Liturgien zu wirken, gilt jedoch als gesegnet.;30 Minuten;8 KaP;selbst;QS x 3 Stunden;Lebewesen (nur der Geweihte selbst)
LITURGY_170;Reisesegen; Das Ziel bekommt eine Begabung für die nächste Probe auf ein Naturtalent, das es innerhalb der Wirkungsdauer benutzt.;5 Minuten;8 KaP;Berührung;QS x 12 Stunden;Kulturschaffende
LITURGY_171;Sättigung; Mit der Zeremonie belegtes Essen sättigt in einem deutlich größeren Maße. Die Wirkung der Zeremonie betrifft bis zu 5 Stein an Nahrung. (QS/2)+1 Personen werden von jeweils 0,5 Stein der Nahrung satt . Wird die Nahrung nicht vor dem Ende der Wirkungsdauer verspeist, verfliegt die Wirkung. Der Effekt lässt sich auf dieselbe Mahlzeit nicht stapeln.;30 Minuten;8 KaP;4 Schritt;12 Stunden;Objekt (profane Objekte; Nahrungsmittel)
LITURGY_172;Schlangengestalt; Der Geweihte verwandelt sich in eine Schlange. Hierbei wird die Kleidung nicht mitverwandelt. In der Schlangengestalt behält der Geweihte seine geistigen Eigenschaften und erhält die körperlichen Eigenschaften sowie die Fähigkeiten der Schlange. Zudem kann er QS x 2 Punkte zusätzlich auf die körperlichen Eigenschaften der Schlange verteilen. In der Schlangengestalt vermag er keine übernatürlichen Fähigkeiten wie Zauber und Liturgien zu wirken, gilt jedoch als gesegnet.;30 Minuten;8 KaP;selbst;QS x 3 Stunden;Lebewesen (nur der Geweihte selbst)
